iso3,year,region,luminosity_mean,luminosity_sum
PHL,2020,Bohol,0.1880751721829796,3549.542724609375
PHL,2020,Bukidnon,0.0939854884306763,4041.657958984375
PHL,2020,Bulacan,1.495054292929293,18501.296875
PHL,2020,Cagayan,0.0967462369902845,4192.3046875
PHL,2020,Camarines Norte,0.1150565378036829,1170.3551025390625
PHL,2020,Camarines Sur,0.212015981659607,5405.771484375
PHL,2020,Camiguin,0.0707048416137695,82.01761627197266
PHL,2020,Capiz,0.125055491773388,1580.701416015625
PHL,2020,Catanduanes,0.0592842440872052,420.5031433105469
PHL,2020,Cavite,3.901608275858477,23405.748046875
PHL,2020,Cebu,1.1126746957130549,25825.1796875
PHL,2020,Compostela Valley,0.0571921160121163,1146.1300048828125
PHL,2020,Davao del Norte,0.2924318127012699,4812.8427734375
PHL,2020,Davao del Sur,0.5727366683591557,16320.7041015625
PHL,2020,Davao Oriental,0.0447507425490104,1083.14697265625
PHL,2020,Dinagat Islands,0.0393316558154067,150.95489501953125
PHL,2020,Eastern Samar,0.0574649882540807,1173.2052001953125
PHL,2020,Guimaras,0.0770829038424148,221.4591827392578
PHL,2020,Ifugao,0.0127930265748785,156.6378173828125
PHL,2020,Ilocos Norte,0.1737893652872892,2886.641357421875
PHL,2020,Ilocos Sur,0.2633510881218385,3227.894287109375
PHL,2020,Iloilo,0.3619291835800036,8124.9482421875
PHL,2020,Isabela,0.1181847467847158,5939.72900390625
PHL,2020,Kalinga,0.0298257116851366,423.554931640625
PHL,2020,La Union,0.3910286380752313,2789.207275390625
PHL,2020,Laguna,1.757123302961057,22875.98828125
PHL,2020,Lanao del Norte,0.1701359367725791,2284.074951171875
PHL,2020,Lanao del Sur,0.0780331255014852,1428.3963623046875
PHL,2020,Leyte,0.2212120998813589,5861.67822265625
PHL,2020,Maguindanao,0.0704099452709533,1588.8004150390625
PHL,2020,Marinduque,0.0594197882700543,265.3687744140625
PHL,2020,Masbate,0.0763864710803371,1463.7939453125
PHL,2020,Metropolitan Manila,24.588474025974023,66265.9375
PHL,2020,Misamis Occidental,0.0668265579502183,596.6943359375
PHL,2020,Misamis Oriental,0.54178736145906,8542.361328125
PHL,2020,Mountain Province,0.0068141366114369,70.90790557861328
PHL,2020,Negros Occidental,0.3187764299507482,11844.45703125
PHL,2020,Negros Oriental,0.134043968429575,3176.7080078125
PHL,2020,North Cotabato,0.0613921917549897,1840.1695556640625
PHL,2020,Northern Samar,0.0688024647733303,1118.2464599609375
PHL,2020,Nueva Ecija,0.2984909333734623,7934.1875
PHL,2020,Nueva Vizcaya,0.0475179547480049,908.068115234375
PHL,2020,Occidental Mindoro,0.0315223584771869,895.1719360351562
PHL,2020,Oriental Mindoro,0.0822613078967539,1673.5240478515625
PHL,2020,Palawan,0.042812241710754,2955.71435546875
PHL,2020,Pampanga,1.9657223784865585,21424.408203125
PHL,2020,Pangasinan,0.4851203660166304,12251.71484375
PHL,2020,Quezon,0.135277835906498,5454.40234375
PHL,2020,Quirino,0.0251087420374289,378.7402648925781
PHL,2020,Rizal,2.060779033507256,12638.7578125
PHL,2020,Romblon,0.0440179853081665,279.338134765625
PHL,2020,Samar,0.0527302709280995,1370.776123046875
PHL,2020,Sarangani,0.084760907121465,1294.8076171875
PHL,2020,Siquijor,0.1647764443565373,249.9658660888672
PHL,2020,Sorsogon,0.1648149195673379,1573.488037109375
PHL,2020,South Cotabato,0.5382249148102007,11016.92578125
PHL,2020,Southern Leyte,0.0792241899672338,633.5558471679688
PHL,2020,Sultan Kudarat,0.0491087024352665,1027.943359375
PHL,2020,Sulu,0.0265483220765526,194.43991088867188
PHL,2020,Surigao del Norte,0.183674082991417,1827.006103515625
PHL,2020,Surigao del Sur,0.0465842698247267,949.2942504882812
PHL,2020,Tarlac,0.5880395865026323,8600.6669921875
PHL,2020,Tawi-Tawi,0.049657161034432,274.554443359375
PHL,2020,Zambales,0.2322246246793787,4119.4326171875
PHL,2020,Zamboanga del Norte,0.0380058205333453,1149.5240478515625
PHL,2020,Zamboanga del Sur,0.1684614465487836,4210.35693359375
PHL,2020,Zamboanga Sibugay,0.0439862583269698,563.4199829101562
PHL,2021,Abra,0.0250618029926187,488.07861328125
PHL,2021,Agusan del Norte,0.2048233215547703,2898.25
PHL,2021,Agusan del Sur,0.0335270711140732,1360.9979248046875
PHL,2021,Aklan,0.1533677621647584,1222.341064453125
PHL,2021,Albay,0.3189246213140893,3850.376953125
PHL,2021,Antique,0.1470542110805904,1918.910400390625
PHL,2021,Apayao,0.0091236601126104,175.5848388671875
PHL,2021,Aurora,0.0167115377079474,246.96310424804688
PHL,2021,Basilan,0.0317346020943439,204.52951049804688
PHL,2021,Bataan,1.1437924992635506,7280.2392578125
PHL,2021,Batanes,0.0738838402799857,76.24812316894531
PHL,2021,Batangas,1.3277207792861747,20599.587890625
PHL,2021,Benguet,0.3315351085572361,4263.2099609375
PHL,2021,Biliran,0.1644669896579425,419.0618896484375
PHL,2021,Bohol,0.1948866736293249,3678.09619140625
PHL,2021,Bukidnon,0.0941287151750314,4047.817138671875
PHL,2021,Bulacan,1.632489898989899,20202.0625
PHL,2021,Cagayan,0.1073032330116481,4649.77099609375
PHL,2021,Camarines Norte,0.1312037928105338,1334.60498046875
PHL,2021,Camarines Sur,0.237668777515492,6059.8408203125
PHL,2021,Camiguin,0.0529635791120858,61.43775177001953
PHL,2021,Capiz,0.1359377607514586,1718.2532958984375
PHL,2021,Catanduanes,0.0643145460244144,456.1830749511719
PHL,2021,Cavite,3.8142528963160527,22881.703125
PHL,2021,Cebu,1.1694508866059887,27142.955078125
PHL,2021,Compostela Valley,0.082990531388395,1663.1302490234375
PHL,2021,Davao del Norte,0.3130566370648013,5152.2861328125
PHL,2021,Davao del Sur,0.5654956918295551,16114.365234375
PHL,2021,Davao Oriental,0.0524075832313357,1268.47314453125
PHL,2021,Dinagat Islands,0.0399239457107074,153.2281036376953
PHL,2021,Eastern Samar,0.063529131180814,1297.0107421875
PHL,2021,Guimaras,0.0896008203057018,257.42315673828125
PHL,2021,Ifugao,0.0121363478133741,148.59744262695312
PHL,2021,Ilocos Norte,0.2088327902760009,3468.712646484375
PHL,2021,Ilocos Sur,0.2842434664247981,3483.97216796875
PHL,2021,Iloilo,0.35200334299412,7902.123046875
PHL,2021,Isabela,0.1173481359621851,5897.6826171875
PHL,2021,Kalinga,0.0331251688233883,470.4105224609375
PHL,2021,La Union,0.4185735396878943,2985.68505859375
PHL,2021,Laguna,1.7457473512270527,22727.884765625
PHL,2021,Lanao del Norte,0.1614645891527001,2167.662109375
PHL,2021,Lanao del Sur,0.0767074705830886,1404.1302490234375
PHL,2021,Leyte,0.2394453082249132,6344.82177734375
PHL,2021,Maguindanao,0.0844579580430838,1905.7938232421875
PHL,2021,Marinduque,0.0681403878020215,304.3149719238281
PHL,2021,Masbate,0.0934482099292908,1790.748046875
PHL,2021,Metropolitan Manila,24.471501043599257,65950.6953125
PHL,2021,Misamis Occidental,0.0682264497397874,609.1939697265625
PHL,2021,Misamis Oriental,0.5243638314993341,8267.64453125
PHL,2021,Mountain Province,0.0058695224759763,61.078250885009766
PHL,2021,Negros Occidental,0.3143465746615621,11679.861328125
PHL,2021,Negros Oriental,0.1387115881570688,3287.325927734375
PHL,2021,North Cotabato,0.0704703842288316,2112.279296875
PHL,2021,Northern Samar,0.0745396342694425,1211.49267578125
PHL,2021,Nueva Ecija,0.3292627002722809,8752.1318359375
PHL,2021,Nueva Vizcaya,0.0488863846695529,934.2188110351562
PHL,2021,Occidental Mindoro,0.0348561894970046,989.8460693359376
PHL,2021,Oriental Mindoro,0.0872165501422409,1774.33349609375
PHL,2021,Palawan,0.0452031535447808,3120.780517578125
PHL,2021,Pampanga,2.063668040072484,22491.91796875
PHL,2021,Pangasinan,0.5282684585973074,13341.419921875
PHL,2021,Quezon,0.1431426880851624,5771.51318359375
PHL,2021,Quirino,0.0207523860845411,313.02899169921875
PHL,2021,Rizal,2.1687149055315507,13300.728515625
PHL,2021,Romblon,0.0415992628615097,263.9889221191406
PHL,2021,Samar,0.0650579449873297,1691.246337890625
PHL,2021,Sarangani,0.0828630158213864,1265.8154296875
PHL,2021,Siquijor,0.1584663365966958,240.3934326171875
PHL,2021,Sorsogon,0.202206167411065,1930.4622802734375
PHL,2021,South Cotabato,0.5465200902126386,11186.7197265625
PHL,2021,Southern Leyte,0.0868248185232548,694.3380737304688
PHL,2021,Sultan Kudarat,0.0441394195760752,923.9263305664062
PHL,2021,Sulu,0.0380983337035666,279.0321960449219
PHL,2021,Surigao del Norte,0.1982504220611428,1971.9969482421875
PHL,2021,Surigao del Sur,0.0531855343672557,1083.8148193359375
PHL,2021,Tarlac,0.6393280801312731,9350.8125
PHL,2021,Tawi-Tawi,0.0652307740472113,360.6609497070313
PHL,2021,Zambales,0.2377679477422628,4217.765625
PHL,2021,Zamboanga del Norte,0.0393669452804709,1190.692626953125
PHL,2021,Zamboanga del Sur,0.1861945172773376,4653.5595703125
PHL,2021,Zamboanga Sibugay,0.0459871097790738,589.0488891601562
VNM,2023,An Giang,0.76074014704346,12743.158203125
VNM,2023,Bà Rịa - Vũng Tàu,4.781590142506346,43325.98828125
VNM,2023,Bắc Giang,1.0530486433848003,20562.880859375
VNM,2023,Bắc Kạn,0.0309872052519183,760.2091064453125
VNM,2023,Bạc Liêu,0.7873717524353412,9254.767578125
VNM,2023,Bắc Ninh,5.222238334499757,21452.955078125
VNM,2023,Bến Tre,1.3343271210178185,14827.04296875
VNM,2023,Bình Định,0.7582144116515643,22173.98046875
VNM,2023,Bình Dương,4.188104448154349,53779.44921875
VNM,2023,Bình Phước,0.5886518279830152,19304.248046875
VNM,2023,Bình Thuận,13.175984060823843,498671.46875
VNM,2023,Cà Mau,0.5263618798782232,12880.6015625
VNM,2023,Cần Thơ,2.1472516435354274,14697.9375
VNM,2023,Cao Bằng,0.0476239279777455,1615.5465087890625
VNM,2023,Đà Nẵng,4.682149993448637,22333.85546875
VNM,2023,Đắk Lắk,0.2827361583274639,17662.810546875
VNM,2023,Đắk Nông,0.2009941314689426,6259.76123046875
VNM,2023,Điện Biên,0.0635805919460462,3037.68994140625
VNM,2023,Đồng Nai,2.550223573780466,71255.796875
VNM,2023,Đồng Tháp,1.0288631028017108,16598.6484375
VNM,2023,Gia Lai,0.1891875872227279,14132.501953125
VNM,2023,Hà Giang,0.0208116953568914,835.090087890625
VNM,2023,Hà Nam,3.0524497053259605,13110.271484375
VNM,2023,Hà Nội,5.3066166731158475,89140.546875
VNM,2023,Hà Tĩnh,0.5302891521464218,15620.197265625
VNM,2023,Hải Dương,2.6096333609915083,21819.14453125
VNM,2023,Hải Phòng,5.303239810946872,37133.28515625
VNM,2023,Hậu Giang,1.0789812079076653,8290.8916015625
VNM,2023,Hồ Chí Minh,11.410867360903753,114644.984375
VNM,2023,Hoà Bình,0.2575735179524476,5887.873046875
VNM,2023,Hưng Yên,4.19211946270748,19447.2421875
VNM,2023,Khánh Hòa,1.1362416153767316,26330.126953125
VNM,2023,Kiên Giang,0.6290065963157279,18792.830078125
VNM,2023,Kon Tum,0.1086082901818259,5065.2734375
VNM,2023,Lai Châu,0.0541742472157352,2479.284423828125
VNM,2023,Lâm Đồng,0.9243592152132986,43206.3984375
VNM,2023,Lạng Sơn,0.098476556891064,4114.94140625
VNM,2023,Lào Cai,0.1264240852079829,4058.9716796875
VNM,2023,Long An,6.1169648080973555,130688.953125
VNM,2023,Nam Định,2.9937021280795957,23695.15234375
VNM,2023,Nghệ An,0.2986615137187082,24350.171875
VNM,2023,Ninh Bình,1.9631738893240824,13157.19140625
VNM,2023,Ninh Thuận,0.586792121426792,9422.12109375
VNM,2023,Phú Thọ,0.537184838148884,9530.7333984375
VNM,2023,Phú Yên,0.5216766473650439,12601.62109375
VNM,2023,Quảng Bình,0.2239175682934315,8754.28125
VNM,2023,Quảng Nam,0.4952576751714931,25413.65234375
VNM,2023,Quảng Ngãi,0.7394691429400929,18466.0234375
VNM,2023,Quảng Ninh,1.2203941957742022,36633.79296875
VNM,2023,Quảng Trị,0.3186301913742999,7167.90478515625
VNM,2023,Sóc Trăng,0.9690151556181398,15096.287109375
VNM,2023,Sơn La,0.0547221701226883,3870.3896484375
VNM,2023,Tây Ninh,1.1460196883443312,22056.294921875
VNM,2023,Thái Bình,2.2301452128155703,17932.59765625
VNM,2023,Thái Nguyên,0.654003354519774,11575.859375
VNM,2023,Thanh Hóa,0.6867175049124364,37918.48046875
VNM,2023,Thừa Thiên Huế,0.5878382022887899,14389.103515625
VNM,2023,Tiền Giang,9.842736205841204,112561.53125
VNM,2023,Trà Vinh,1.323462336405217,14612.34765625
VNM,2023,Tuyên Quang,0.0865500112584993,2558.5048828125
VNM,2023,Vĩnh Long,1.4416298264464236,10440.283203125
VNM,2023,Vĩnh Phúc,2.834940536437247,17505.7578125
VNM,2023,Yên Bái,0.1054029843240337,3651.4755859375
VNM,2012,An Giang,0.187952558685862,3148.393310546875
VNM,2012,Bà Rịa - Vũng Tàu,2.349764788654674,21291.21875
VNM,2012,Bắc Giang,0.1191184701791109,2326.0263671875
VNM,2012,Bắc Kạn,0.0111412434272204,273.328125
VNM,2012,Bạc Liêu,0.1874236463384805,2202.9775390625
VNM,2012,Bắc Ninh,1.4377613754792478,5906.32373046875
VNM,2012,Bến Tre,0.2417468077163202,2686.29052734375
VNM,2012,Bình Định,0.0980175480717857,2866.523193359375
VNM,2012,Bình Dương,1.9249317676290787,24718.048828125
VNM,2012,Bình Phước,0.1064293808985637,3490.2451171875
VNM,2012,Bình Thuận,15.94137084841599,603333.0625
VNM,2012,Cà Mau,0.1122228284084988,2746.204833984375
VNM,2012,Cần Thơ,0.7519796612490869,5147.30078125
VNM,2012,Cao Bằng,0.0055025924585009,186.66444396972656
VNM,2012,Đà Nẵng,2.0700682570099582,9874.2255859375
VNM,2012,Đắk Lắk,0.1005019219542867,6278.45556640625
VNM,2012,Đắk Nông,0.0480737771897275,1497.209716796875
VNM,2012,Điện Biên,0.0209464845610041,1000.7601928710938
VNM,2012,Đồng Nai,0.9168793311128808,25618.525390625
VNM,2012,Đồng Tháp,0.2537912240971533,4094.413818359375
VNM,2012,Gia Lai,0.0742908146414539,5549.59814453125
VNM,2012,Hà Giang,0.002650454055869,106.35211944580078
VNM,2012,Hà Nam,0.6310155226826252,2710.211669921875
VNM,2012,Hà Nội,2.5676182618466483,43130.8515625
VNM,2012,Hà Tĩnh,0.0819776328862328,2414.733154296875
VNM,2012,Hải Dương,0.622388766949976,5203.79248046875
VNM,2012,Hải Phòng,1.7856813510871894,12503.3408203125
VNM,2012,Hậu Giang,0.3155591290546916,2424.75634765625
VNM,2012,Hồ Chí Minh,6.702599345575794,67341.015625
VNM,2012,Hoà Bình,0.0641246581881726,1465.8255615234375
VNM,2012,Hưng Yên,0.9733961976584392,4515.5849609375
VNM,2012,Khánh Hòa,0.3351060332876623,7765.412109375
VNM,2012,Kiên Giang,0.0995013065940146,2972.800537109375
VNM,2012,Kon Tum,0.0526713165933627,2456.48486328125
VNM,2012,Lai Châu,0.0176204235035644,806.398681640625
VNM,2012,Lâm Đồng,0.2339853527742715,10936.943359375
VNM,2012,Lạng Sơn,0.0221465391088672,925.415283203125
VNM,2012,Lào Cai,0.0305694274008849,981.4620361328124
VNM,2012,Long An,2.6645715100631873,56928.5703125
VNM,2012,Nam Định,0.5922517199344599,4687.67236328125
VNM,2012,Nghệ An,0.0497997975607054,4060.227294921875
VNM,2012,Ninh Bình,0.3416286868075761,2289.595458984375
VNM,2012,Ninh Thuận,0.1608971712590303,2583.52587890625
VNM,2012,Phú Thọ,0.0889184595081586,1577.59130859375
VNM,2012,Phú Yên,0.1432742229221001,3460.93212890625
VNM,2012,Quảng Bình,0.0487766222937209,1906.9708251953125
VNM,2012,Quảng Nam,0.0878686821274408,4508.8935546875
VNM,2012,Quảng Ngãi,0.2215495221835956,5532.53466796875
VNM,2012,Quảng Ninh,0.4355986993741255,13075.8017578125
VNM,2012,Quảng Trị,0.0484539156787595,1090.019287109375
VNM,2012,Sóc Trăng,0.1824741100299281,2842.76416015625
VNM,2012,Sơn La,0.0156917997027344,1109.849609375
VNM,2012,Tây Ninh,0.3375297545593889,6496.09765625
VNM,2012,Thái Bình,0.2837760554307611,2281.84326171875
VNM,2012,Thái Nguyên,0.2068941864186087,3662.027099609375
VNM,2012,Thanh Hóa,0.0839327940642148,4634.51708984375
VNM,2012,Thừa Thiên Huế,0.1421711607904291,3480.065673828125
VNM,2012,Tiền Giang,5.117703961175236,58526.0625
VNM,2012,Trà Vinh,0.1674370293642729,1848.6722412109375
VNM,2012,Tuyên Quang,0.023033403534878,680.8904418945312
VNM,2012,Vĩnh Long,0.4110653552519159,2976.935302734375
VNM,2012,Vĩnh Phúc,0.6770602701163968,4180.84716796875
VNM,2012,Yên Bái,0.0150508118072193,521.4052734375
VNM,2013,An Giang,0.2343463461603038,3925.53564453125
VNM,2013,Bà Rịa - Vũng Tàu,2.5648797042269065,23240.375
VNM,2013,Bắc Giang,0.1402462800905477,2738.589111328125
VNM,2013,Bắc Kạn,0.0143621845328549,352.34747314453125
VNM,2013,Bạc Liêu,0.2324013118539433,2731.64501953125
VNM,2013,Bắc Ninh,1.8052709889620864,7416.05322265625
VNM,2013,Bến Tre,0.3028530617941189,3365.30322265625
VNM,2013,Bình Định,0.1416501819221234,4142.5595703125
VNM,2013,Bình Dương,2.024222187475664,25993.037109375
VNM,2013,Bình Phước,0.1431131290213148,4693.251953125
VNM,2013,Bình Thuận,17.62707579200465,667131.9375
VNM,2013,Cà Mau,0.1523270689029872,3727.595703125
VNM,2013,Cần Thơ,0.9628964030542366,6591.02587890625
VNM,2013,Cao Bằng,0.0108441019790568,367.8644714355469
VNM,2013,Đà Nẵng,2.196461445230608,10477.12109375
VNM,2013,Đắk Lắk,0.1262059267375062,7884.21044921875
VNM,2013,Đắk Nông,0.0716095088289477,2230.20654296875
VNM,2013,Điện Biên,0.0261249784562263,1248.173095703125
VNM,2013,Đồng Nai,1.0323652126355536,28845.31640625
VNM,2013,Đồng Tháp,0.3477982277687814,5611.02880859375
VNM,2013,Gia Lai,0.0900415960378709,6726.197265625
VNM,2013,Hà Giang,0.0069472734981488,278.76629638671875
VNM,2013,Hà Nam,0.7159601462456344,3075.048828125
VNM,2013,Hà Nội,2.770505603345637,46538.953125
VNM,2013,Hà Tĩnh,0.1006675939855207,2965.2646484375
VNM,2013,Hải Dương,0.7486881638896364,6259.78173828125
VNM,2013,Hải Phòng,2.162013420272779,15138.41796875
VNM,2013,Hậu Giang,0.4015293548282144,3085.3515625
VNM,2013,Hồ Chí Minh,6.852130922165821,68843.359375
VNM,2013,Hoà Bình,0.0655774919581729,1499.035888671875
VNM,2013,Hưng Yên,1.1529032893673206,5348.318359375
VNM,2013,Khánh Hòa,0.4318000070124714,10006.1015625
VNM,2013,Kiên Giang,0.1284002692288382,3836.21484375
VNM,2013,Kon Tum,0.0667968394033567,3115.27099609375
VNM,2013,Lai Châu,0.0263456888281164,1205.71044921875
VNM,2013,Lâm Đồng,0.3018714474201467,14110.0751953125
VNM,2013,Lạng Sơn,0.0300212836919437,1254.4693603515625
VNM,2013,Lào Cai,0.0502702739983862,1613.9774169921875
VNM,2013,Long An,3.267983925228177,69820.4765625
VNM,2013,Nam Định,0.6410500483654453,5073.9111328125
VNM,2013,Nghệ An,0.0570343953718524,4650.0712890625
VNM,2013,Ninh Bình,0.4059330033245673,2720.56298828125
VNM,2013,Ninh Thuận,0.2050886465988354,3293.1083984375
VNM,2013,Phú Thọ,0.1143018051489755,2027.942626953125
VNM,2013,Phú Yên,0.197626863376335,4773.87451171875
VNM,2013,Quảng Bình,0.0423152354540745,1654.3564453125
VNM,2013,Quảng Nam,0.120927341953463,6205.265625
VNM,2013,Quảng Ngãi,0.2625987394944838,6557.61572265625
VNM,2013,Quảng Ninh,0.5037782668940303,15122.416015625
VNM,2013,Quảng Trị,0.0624143565192839,1404.0733642578125
VNM,2013,Sóc Trăng,0.2242576676987049,3493.710205078125
VNM,2013,Sơn La,0.0189853336406285,1342.794677734375
VNM,2013,Tây Ninh,0.3924286418281721,7552.681640625
VNM,2013,Thái Bình,0.3371569279221334,2711.078857421875
VNM,2013,Thái Nguyên,0.2569343661723164,4547.73828125
VNM,2013,Thanh Hóa,0.106425371644489,5876.48974609375
VNM,2013,Thừa Thiên Huế,0.1729911170234496,4234.4765625
VNM,2013,Tiền Giang,6.39624868835257,73147.5
VNM,2013,Trà Vinh,0.2074785352606195,2290.7705078125
VNM,2013,Tuyên Quang,0.0302879483446305,895.342041015625
VNM,2013,Vĩnh Long,0.5760189584196355,4171.529296875
VNM,2013,Vĩnh Phúc,0.662701124430668,4092.179443359375
VNM,2013,Yên Bái,0.027327229298555,946.6972045898438
VNM,2014,An Giang,0.2979071503660229,4990.24267578125
VNM,2014,Bà Rịa - Vũng Tàu,2.595925144506677,23521.677734375
VNM,2014,Bắc Giang,0.1982989498514877,3872.18359375
VNM,2014,Bắc Kạn,0.017258744668772,423.4087829589844
VNM,2014,Bạc Liêu,0.3607308798467543,4240.03076171875
VNM,2014,Bắc Ninh,2.096164543649586,8611.0439453125
VNM,2014,Bến Tre,0.4690299971314794,5211.861328125
VNM,2014,Bình Định,0.1755352644415712,5133.52880859375
VNM,2014,Bình Dương,2.198766098337357,28234.35546875
VNM,2014,Bình Phước,0.1346687549075288,4416.3271484375
VNM,2014,Bình Thuận,15.855886860253124,600097.75
VNM,2014,Cà Mau,0.2354018851395529,5760.51953125
VNM,2014,Cần Thơ,0.9944726134495984,6807.1650390625
VNM,2014,Cao Bằng,0.0112014175413689,379.9856872558594
VNM,2014,Đà Nẵng,2.546590834643606,12147.23828125
VNM,2014,Đắk Lắk,0.1063180268769709,6641.79345703125
VNM,2014,Đắk Nông,0.0654070246902493,2037.036376953125
VNM,2014,Điện Biên,0.0242595513319039,1159.048583984375
VNM,2014,Đồng Nai,1.1452863986838338,32000.447265625
VNM,2014,Đồng Tháp,0.3749934928117058,6049.77001953125
VNM,2014,Gia Lai,0.0839596213676021,6271.86767578125
VNM,2014,Hà Giang,0.005315723123528,213.2987060546875
VNM,2014,Hà Nam,0.8874897114195285,3811.768310546875
VNM,2014,Hà Nội,3.1595065260745328,53073.390625
VNM,2014,Hà Tĩnh,0.1637362055905418,4823.013671875
VNM,2014,Hải Dương,0.7920775680989116,6622.560546875
VNM,2014,Hải Phòng,2.550509564231648,17858.66796875
VNM,2014,Hậu Giang,0.3975287402191241,3054.61083984375
VNM,2014,Hồ Chí Minh,7.477062493779237,75122.046875
VNM,2014,Hoà Bình,0.0827861592141634,1892.4088134765625
VNM,2014,Hưng Yên,1.2891890173663505,5980.5478515625
VNM,2014,Khánh Hòa,0.5117385568603547,11858.517578125
VNM,2014,Kiên Giang,0.1457377591876694,4354.20703125
VNM,2014,Kon Tum,0.0560253108466406,2612.908447265625
VNM,2014,Lai Châu,0.0281061526531601,1286.278076171875
VNM,2014,Lâm Đồng,0.3094925919809807,14466.302734375
VNM,2014,Lạng Sơn,0.0344183301991845,1438.204345703125
VNM,2014,Lào Cai,0.0519429216769256,1667.679443359375
VNM,2014,Long An,3.547195690966534,75785.8359375
VNM,2014,Nam Định,0.838868729765477,6639.64599609375
VNM,2014,Nghệ An,0.0793195585689799,6467.0029296875
VNM,2014,Ninh Bình,0.4821613053356274,3231.445068359375
VNM,2014,Ninh Thuận,0.2281104522171015,3662.76953125
VNM,2014,Phú Thọ,0.1295564385092577,2298.59033203125
VNM,2014,Phú Yên,0.2524566473521071,6098.3427734375
VNM,2014,Quảng Bình,0.0626547922501662,2449.5517578125
VNM,2014,Quảng Nam,0.1552119003981613,7964.54345703125
VNM,2014,Quảng Ngãi,0.301243173604437,7522.64453125
VNM,2014,Quảng Ninh,0.5698530751340862,17105.849609375
VNM,2014,Quảng Trị,0.0951851509712837,2141.28515625
VNM,2014,Sóc Trăng,0.3514824518382117,5475.7451171875
VNM,2014,Sơn La,0.0192193224505323,1359.34423828125
VNM,2014,Tây Ninh,0.4684738671347292,9016.248046875
VNM,2014,Thái Bình,0.4296285066864351,3454.642822265625
VNM,2014,Thái Nguyên,0.3230240885416666,5717.5263671875
VNM,2014,Thanh Hóa,0.1557337838663817,8599.15234375
VNM,2014,Thừa Thiên Huế,0.1985107242345167,4859.1455078125
VNM,2014,Tiền Giang,6.919034463536201,79126.078125
VNM,2014,Trà Vinh,0.2977673150784575,3287.64892578125
VNM,2014,Tuyên Quang,0.0344067673524925,1017.0984497070312
VNM,2014,Vĩnh Long,0.5762348485829191,4173.0927734375
VNM,2014,Vĩnh Phúc,0.847425828694332,5232.8544921875
VNM,2014,Yên Bái,0.030582843440594,1059.4814453125
VNM,2015,An Giang,0.3528119881369023,5909.95361328125
VNM,2015,Bà Rịa - Vũng Tàu,2.9539518609976825,26765.7578125
VNM,2015,Bắc Giang,0.2459241380924489,4802.16064453125
VNM,2015,Bắc Kạn,0.0237135949537357,581.765625
VNM,2015,Bạc Liêu,0.3876440500308405,4556.3681640625
VNM,2015,Bắc Ninh,2.512520111291991,10321.4326171875
VNM,2015,Bến Tre,0.5140844005917027,5712.505859375
VNM,2015,Bình Định,0.2441717634691827,7140.80322265625
VNM,2015,Bình Dương,2.4061026144283932,30896.763671875
VNM,2015,Bình Phước,0.1636762405565804,5367.5986328125
VNM,2015,Bình Thuận,20.28616534996169,767770.5
VNM,2015,Cà Mau,0.2257592932067549,5524.5556640625
VNM,2015,Cần Thơ,1.1757453689965305,8047.97705078125
VNM,2015,Cao Bằng,0.0124516378746305,422.39691162109375
VNM,2015,Đà Nẵng,3.0524088541666665,14559.990234375
VNM,2015,Đắk Lắk,0.1352525384278305,8449.361328125
VNM,2015,Đắk Nông,0.0849650138269008,2646.150390625
VNM,2015,Điện Biên,0.0313185481385198,1496.3062744140625
VNM,2015,Đồng Nai,1.303687625263949,36426.3359375
VNM,2015,Đồng Tháp,0.4755813976011901,7672.5546875
VNM,2015,Gia Lai,0.1025704833373214,7662.11767578125
VNM,2015,Hà Giang,0.0077070620185575,309.2535705566406
VNM,2015,Hà Nam,1.1276841258003492,4843.4033203125
VNM,2015,Hà Nội,3.511795489046315,58991.140625
VNM,2015,Hà Tĩnh,0.2819492686125068,8305.09765625
VNM,2015,Hải Dương,0.8748332099928239,7314.48046875
VNM,2015,Hải Phòng,2.8853951884283062,20203.537109375
VNM,2015,Hậu Giang,0.4811815999560775,3697.3994140625
VNM,2015,Hồ Chí Minh,8.153172277794367,81914.921875
VNM,2015,Hoà Bình,0.094043067008618,2149.73046875
VNM,2015,Hưng Yên,1.5060514666751994,6986.57275390625
VNM,2015,Khánh Hòa,0.6274474536637467,14539.83984375
VNM,2015,Kiên Giang,0.1941885558916558,5801.771484375
VNM,2015,Kon Tum,0.0616328867085316,2874.4345703125
VNM,2015,Lai Châu,0.0357924959926048,1638.0435791015625
VNM,2015,Lâm Đồng,0.3511028207367036,16411.248046875
VNM,2015,Lạng Sơn,0.0423617053726876,1770.126220703125
VNM,2015,Lào Cai,0.0666711044810549,2140.54248046875
VNM,2015,Long An,4.800985109992979,102573.046875
VNM,2015,Nam Định,0.8839360095546431,6996.353515625
VNM,2015,Nghệ An,0.0887845226719744,7238.69091796875
VNM,2015,Ninh Bình,0.5019547278331096,3364.1005859375
VNM,2015,Ninh Thuận,0.242333099465965,3891.142578125
VNM,2015,Phú Thọ,0.1654191441256975,2934.866455078125
VNM,2015,Phú Yên,0.3231395425179044,7805.7587890625
VNM,2015,Quảng Bình,0.0911277987997493,3562.732421875
VNM,2015,Quảng Nam,0.2004116391542756,10283.9228515625
VNM,2015,Quảng Ngãi,0.3955072259055142,9876.6064453125
